order_id,id,status,amount,price,order_type,timestamp,session_id,trader_id
7a5b7e9e-e907-44be-b6a9-7d935b999754,7a5b7e9e-e907-44be-b6a9-7d935b999754,active,1,1999.0,ask,2023-09-19 09:51:04.742386,1234,238c5b51-ebd2-477c-9656-e555d7dd3314
d9228a03-a975-4783-be9a-9deb0460efae,d9228a03-a975-4783-be9a-9deb0460efae,active,1,1992.0,bid,2023-09-19 09:51:04.742386,1234,072f28df-b424-432e-bda3-b378e0045abb
b4d24109-fa89-45bd-9264-23f03a8b5388,b4d24109-fa89-45bd-9264-23f03a8b5388,active,1,1992.0,bid,2023-09-19 09:51:06.752073,1234,238c5b51-ebd2-477c-9656-e555d7dd3314
ed5322e7-b970-4698-afd4-bcad104764fc,ed5322e7-b970-4698-afd4-bcad104764fc,cancelled,1,2001.0,ask,2023-09-19 09:51:06.752073,1234,975aaa93-3769-4001-bc0c-806a7efa374c
022257d2-d2c6-4b9c-865d-50510c2ea084,022257d2-d2c6-4b9c-865d-50510c2ea084,cancelled,1,1999.0,ask,2023-09-19 09:51:06.752073,1234,072f28df-b424-432e-bda3-b378e0045abb
fdbbcc0d-f9a6-4093-a2df-d3c770db5fd4,fdbbcc0d-f9a6-4093-a2df-d3c770db5fd4,active,1,1999.0,ask,2023-09-19 09:51:07.755579,1234,238c5b51-ebd2-477c-9656-e555d7dd3314
1dd6ff4e-4dd4-445a-bc00-b22881f1cd07,1dd6ff4e-4dd4-445a-bc00-b22881f1cd07,cancelled,1,1993.0,bid,2023-09-19 09:51:07.755579,1234,975aaa93-3769-4001-bc0c-806a7efa374c
823e6b0d-48cc-4d27-a3b3-a170b6bca818,823e6b0d-48cc-4d27-a3b3-a170b6bca818,active,1,1992.0,bid,2023-09-19 09:51:07.755579,1234,072f28df-b424-432e-bda3-b378e0045abb
ad20b70d-f18c-4b92-bbff-c9cdff768c55,ad20b70d-f18c-4b92-bbff-c9cdff768c55,cancelled,1,1999.0,ask,2023-09-19 09:51:08.759086,1234,975aaa93-3769-4001-bc0c-806a7efa374c
e649aa0d-a1ea-4f76-a82f-971de55edef5,e649aa0d-a1ea-4f76-a82f-971de55edef5,active,1,1999.0,ask,2023-09-19 09:51:08.759086,1234,238c5b51-ebd2-477c-9656-e555d7dd3314
593b0ed3-d799-4136-97a5-d8e6c1f08040,593b0ed3-d799-4136-97a5-d8e6c1f08040,cancelled,1,2001.0,ask,2023-09-19 09:51:08.759086,1234,072f28df-b424-432e-bda3-b378e0045abb
60a2c8f0-c703-462a-ab05-3a9e7332a40f,60a2c8f0-c703-462a-ab05-3a9e7332a40f,active,1,1993.0,bid,2023-09-19 09:51:10.764143,1234,975aaa93-3769-4001-bc0c-806a7efa374c
fe9e70cc-b4ba-4e91-aa71-066a30bad0e5,fe9e70cc-b4ba-4e91-aa71-066a30bad0e5,cancelled,1,1999.0,ask,2023-09-19 09:51:10.764143,1234,072f28df-b424-432e-bda3-b378e0045abb
08b4f199-8f5a-46fb-856f-658fcd168fdf,08b4f199-8f5a-46fb-856f-658fcd168fdf,active,1,1999.0,ask,2023-09-19 09:51:10.764143,1234,238c5b51-ebd2-477c-9656-e555d7dd3314
fafe0191-9b83-4dbf-8932-80a884888578,fafe0191-9b83-4dbf-8932-80a884888578,active,1,1993.0,bid,2023-09-19 09:51:12.769600,1234,975aaa93-3769-4001-bc0c-806a7efa374c
e7465021-c9d5-4c2b-93ba-b2f1aa48304c,e7465021-c9d5-4c2b-93ba-b2f1aa48304c,cancelled,1,1999.0,ask,2023-09-19 09:51:12.769600,1234,072f28df-b424-432e-bda3-b378e0045abb
b87d683d-fd69-4aef-b226-6e557446d4ce,b87d683d-fd69-4aef-b226-6e557446d4ce,active,1,1999.0,ask,2023-09-19 09:51:12.769600,1234,238c5b51-ebd2-477c-9656-e555d7dd3314
62a1dc3a-44e5-44d6-a787-3862fb614718,62a1dc3a-44e5-44d6-a787-3862fb614718,active,1,1999.0,ask,2023-09-19 09:51:13.778355,1234,975aaa93-3769-4001-bc0c-806a7efa374c
179ebf15-a73d-4199-85eb-61831844e90f,179ebf15-a73d-4199-85eb-61831844e90f,cancelled,1,1993.0,bid,2023-09-19 09:51:13.778355,1234,238c5b51-ebd2-477c-9656-e555d7dd3314
0d8d87f9-02fc-4446-8727-fe832f94db52,0d8d87f9-02fc-4446-8727-fe832f94db52,fulfilled,1,1994.0,bid,2023-09-19 09:51:13.778355,1234,072f28df-b424-432e-bda3-b378e0045abb
c1daeccd-cf9c-4707-bab7-d6434a48082e,c1daeccd-cf9c-4707-bab7-d6434a48082e,fulfilled,1,1994.0,bid,2023-09-19 09:51:14.794326,1234,238c5b51-ebd2-477c-9656-e555d7dd3314
e833cd74-f905-45d9-8a8f-3e0d0f632b92,e833cd74-f905-45d9-8a8f-3e0d0f632b92,cancelled,1,1999.0,ask,2023-09-19 09:51:14.794326,1234,072f28df-b424-432e-bda3-b378e0045abb
9ada5912-020a-4e95-befa-6b07cf42c96a,9ada5912-020a-4e95-befa-6b07cf42c96a,active,1,1993.0,bid,2023-09-19 09:51:14.794326,1234,975aaa93-3769-4001-bc0c-806a7efa374c
ff851d20-2dc7-4a3e-a4c6-b55f98c6e09f,ff851d20-2dc7-4a3e-a4c6-b55f98c6e09f,active,1,1999.0,ask,2023-09-19 09:51:15.797037,1234,238c5b51-ebd2-477c-9656-e555d7dd3314
939fcad8-1dd0-4bff-a9e2-faa4084f7c6f,939fcad8-1dd0-4bff-a9e2-faa4084f7c6f,fulfilled,1,1994.0,bid,2023-09-19 09:51:15.797037,1234,072f28df-b424-432e-bda3-b378e0045abb
d0632ed8-5efc-4353-824b-f061723ae85e,d0632ed8-5efc-4353-824b-f061723ae85e,active,1,1993.0,bid,2023-09-19 09:51:15.797037,1234,975aaa93-3769-4001-bc0c-806a7efa374c
74aee2c4-99d9-4e2b-8b67-c75fd8e30797,74aee2c4-99d9-4e2b-8b67-c75fd8e30797,active,1,1999.0,ask,2023-09-19 09:51:16.813631,1234,238c5b51-ebd2-477c-9656-e555d7dd3314
821f658b-76c7-475f-a5f7-cc3ded9e4881,821f658b-76c7-475f-a5f7-cc3ded9e4881,active,1,1998.0,ask,2023-09-19 09:51:16.813631,1234,072f28df-b424-432e-bda3-b378e0045abb
ad786815-ecf8-492f-b25b-e7de0576d58f,ad786815-ecf8-492f-b25b-e7de0576d58f,active,1,1999.0,ask,2023-09-19 09:51:16.813631,1234,975aaa93-3769-4001-bc0c-806a7efa374c
952772af-5b2c-405a-bf83-65f691084f2d,952772af-5b2c-405a-bf83-65f691084f2d,cancelled,1,1998.0,ask,2023-09-19 09:51:17.824948,1234,238c5b51-ebd2-477c-9656-e555d7dd3314
f207290d-5c36-49b3-9502-5fdd8e8d8841,f207290d-5c36-49b3-9502-5fdd8e8d8841,active,1,1994.0,bid,2023-09-19 09:51:17.824948,1234,072f28df-b424-432e-bda3-b378e0045abb
c77b59b4-fac0-42ec-9e83-7304e4e413bf,c77b59b4-fac0-42ec-9e83-7304e4e413bf,active,1,1994.0,bid,2023-09-19 09:51:17.824948,1234,975aaa93-3769-4001-bc0c-806a7efa374c
ed05dba4-97d4-476f-beda-274654eddef4,ed05dba4-97d4-476f-beda-274654eddef4,active,1,1994.0,bid,2023-09-19 09:51:18.830223,1234,238c5b51-ebd2-477c-9656-e555d7dd3314
0edbe010-3522-4b45-bd85-16c59bf85e3b,0edbe010-3522-4b45-bd85-16c59bf85e3b,cancelled,1,1997.0,ask,2023-09-19 09:51:18.830223,1234,975aaa93-3769-4001-bc0c-806a7efa374c
86ac1f03-6f86-4e14-ac0f-0c705a81a567,86ac1f03-6f86-4e14-ac0f-0c705a81a567,active,1,1994.0,bid,2023-09-19 09:51:18.830223,1234,072f28df-b424-432e-bda3-b378e0045abb
816791d4-4786-4b78-8e9e-11523bc2b409,816791d4-4786-4b78-8e9e-11523bc2b409,active,1,1997.0,ask,2023-09-19 09:51:19.842236,1234,238c5b51-ebd2-477c-9656-e555d7dd3314
62156ef9-8111-4e3c-828e-32a35ac1d054,62156ef9-8111-4e3c-828e-32a35ac1d054,active,1,1996.0,ask,2023-09-19 09:51:19.842236,1234,975aaa93-3769-4001-bc0c-806a7efa374c
c03b53d4-c217-4d11-94f7-d2f8549548ae,c03b53d4-c217-4d11-94f7-d2f8549548ae,active,1,1997.0,ask,2023-09-19 09:51:19.842236,1234,072f28df-b424-432e-bda3-b378e0045abb
00c97528-7e1a-4011-8027-86c56ba519ec,00c97528-7e1a-4011-8027-86c56ba519ec,active,1,1994.0,bid,2023-09-19 09:51:22.844937,1234,975aaa93-3769-4001-bc0c-806a7efa374c
61f2c812-d534-4131-9d35-b3e8cc1c75da,61f2c812-d534-4131-9d35-b3e8cc1c75da,active,1,1996.0,ask,2023-09-19 09:51:22.844937,1234,238c5b51-ebd2-477c-9656-e555d7dd3314
07e2a1ec-caf0-4e73-a7d2-e7f38dba2969,07e2a1ec-caf0-4e73-a7d2-e7f38dba2969,fulfilled,1,1995.0,ask,2023-09-19 09:51:22.844937,1234,072f28df-b424-432e-bda3-b378e0045abb
229635ed-5d40-4903-94a5-2dcc456c4a88,229635ed-5d40-4903-94a5-2dcc456c4a88,fulfilled,1,1995.0,ask,2023-09-19 09:51:23.853988,1234,238c5b51-ebd2-477c-9656-e555d7dd3314
5c449da3-1230-43cb-81e5-c8ab95cdff0a,5c449da3-1230-43cb-81e5-c8ab95cdff0a,active,1,1994.0,bid,2023-09-19 09:51:23.853988,1234,072f28df-b424-432e-bda3-b378e0045abb
dcd9e266-38d0-402e-ba15-7f49982293e8,dcd9e266-38d0-402e-ba15-7f49982293e8,fulfilled,1,1994.0,ask,2023-09-19 09:51:23.853988,1234,975aaa93-3769-4001-bc0c-806a7efa374c
5281f996-b608-41f7-9112-5d68f639ca9d,5281f996-b608-41f7-9112-5d68f639ca9d,fulfilled,1,1995.0,bid,2023-09-19 09:51:24.855161,1234,072f28df-b424-432e-bda3-b378e0045abb
756580a0-4ac8-4eaa-9c7b-e94a30f44951,756580a0-4ac8-4eaa-9c7b-e94a30f44951,active,1,1994.0,bid,2023-09-19 09:51:24.855161,1234,975aaa93-3769-4001-bc0c-806a7efa374c
09ff5d36-2412-48df-b5f6-87028c0fb800,09ff5d36-2412-48df-b5f6-87028c0fb800,active,1,1995.0,ask,2023-09-19 09:51:24.855161,1234,238c5b51-ebd2-477c-9656-e555d7dd3314
b3efda9c-0741-4a4f-852b-565732592be4,b3efda9c-0741-4a4f-852b-565732592be4,active,1,1994.0,bid,2023-09-19 09:51:25.856102,1234,072f28df-b424-432e-bda3-b378e0045abb
ab66e6a4-78bc-40b1-b1b9-eab0cc6f04f4,ab66e6a4-78bc-40b1-b1b9-eab0cc6f04f4,fulfilled,1,1995.0,bid,2023-09-19 09:51:25.856102,1234,975aaa93-3769-4001-bc0c-806a7efa374c
7cf62ef4-ba5f-406e-a9be-d88a2fa66355,7cf62ef4-ba5f-406e-a9be-d88a2fa66355,active,1,1995.0,ask,2023-09-19 09:51:25.856102,1234,238c5b51-ebd2-477c-9656-e555d7dd3314
2666d0ff-729e-4102-8dec-0b7fa8baa3db,2666d0ff-729e-4102-8dec-0b7fa8baa3db,active,1,1996.0,ask,2023-09-19 09:51:27.863962,1234,072f28df-b424-432e-bda3-b378e0045abb
380fed8b-4799-4ec4-ba21-247342e82710,380fed8b-4799-4ec4-ba21-247342e82710,active,1,1994.0,bid,2023-09-19 09:51:27.863962,1234,975aaa93-3769-4001-bc0c-806a7efa374c
c0c213e4-77db-4412-abb2-d3d7ab932212,c0c213e4-77db-4412-abb2-d3d7ab932212,active,1,1994.0,bid,2023-09-19 09:51:27.863962,1234,238c5b51-ebd2-477c-9656-e555d7dd3314
11a2672a-77c6-4327-96f0-46f0566c7618,11a2672a-77c6-4327-96f0-46f0566c7618,active,1,1994.0,bid,2023-09-19 09:51:29.868185,1234,238c5b51-ebd2-477c-9656-e555d7dd3314
c596fc10-a9cb-4233-8655-077a9197bb59,c596fc10-a9cb-4233-8655-077a9197bb59,active,1,1995.0,ask,2023-09-19 09:51:29.868185,1234,975aaa93-3769-4001-bc0c-806a7efa374c
2c9731e9-1f7b-45df-970b-37c24d672094,2c9731e9-1f7b-45df-970b-37c24d672094,active,1,1995.0,ask,2023-09-19 09:51:29.868185,1234,072f28df-b424-432e-bda3-b378e0045abb
0c02bc03-3f6a-4ab9-b6a2-4448b95d0689,0c02bc03-3f6a-4ab9-b6a2-4448b95d0689,active,1,1994.0,bid,2023-09-19 09:51:30.876615,1234,238c5b51-ebd2-477c-9656-e555d7dd3314
3ea5af82-459f-40d1-802e-d9df5d643fbc,3ea5af82-459f-40d1-802e-d9df5d643fbc,active,1,1994.0,bid,2023-09-19 09:51:30.876615,1234,975aaa93-3769-4001-bc0c-806a7efa374c
77765f26-6e5c-4aa8-9630-b7c731308b2c,77765f26-6e5c-4aa8-9630-b7c731308b2c,active,1,1995.0,ask,2023-09-19 09:51:30.876615,1234,072f28df-b424-432e-bda3-b378e0045abb
51db1aa7-ee4b-4d75-b5b4-17f948ce8ac7,51db1aa7-ee4b-4d75-b5b4-17f948ce8ac7,fulfilled,1,1994.0,ask,2023-09-19 09:51:33.883817,1234,975aaa93-3769-4001-bc0c-806a7efa374c
4810c6ca-dd90-451d-b399-eaa50a9cba02,4810c6ca-dd90-451d-b399-eaa50a9cba02,fulfilled,1,1994.0,ask,2023-09-19 09:51:33.883817,1234,238c5b51-ebd2-477c-9656-e555d7dd3314
9d48ebae-7e07-41d5-8b75-b9e90c489d43,9d48ebae-7e07-41d5-8b75-b9e90c489d43,active,1,1995.0,ask,2023-09-19 09:51:33.883817,1234,072f28df-b424-432e-bda3-b378e0045abb
47075feb-ca98-414c-97ff-456db9144575,47075feb-ca98-414c-97ff-456db9144575,active,1,1994.0,bid,2023-09-19 09:51:34.884371,1234,238c5b51-ebd2-477c-9656-e555d7dd3314
1bde6e0d-dba1-4f7c-b91c-80736465d232,1bde6e0d-dba1-4f7c-b91c-80736465d232,active,1,1995.0,ask,2023-09-19 09:51:34.884371,1234,072f28df-b424-432e-bda3-b378e0045abb
c797f9ca-7070-4015-be7e-b4439c4ef43d,c797f9ca-7070-4015-be7e-b4439c4ef43d,active,1,1994.0,bid,2023-09-19 09:51:34.884371,1234,975aaa93-3769-4001-bc0c-806a7efa374c
